2455260.87976 18.372 0.030 4.05 779.0
2455261.81072 18.426 0.035 4.31 756.0
2455262.84831 18.401 0.084 5.74 2901.0
2455265.86523 18.347 0.033 4.69 847.0
2455266.81156 18.405 0.036 5.28 659.0
2455267.83879 18.365 0.032 4.83 612.0
2455268.84123 18.327 0.030 4.75 608.0
2455269.80490 18.393 0.029 4.57 590.0
2455270.81056 18.394 0.028 3.86 580.0
2455271.80608 18.349 0.030 4.59 649.0
2455272.81126 18.359 0.042 6.27 626.0
2455273.79625 18.370 0.030 4.79 583.0
2455274.81475 18.438 0.035 5.00 614.0
2455275.80107 18.333 0.034 4.78 733.0
2455276.77925 18.366 0.031 4.35 617.0
2455276.90674 18.372 0.031 4.58 644.0
2455277.81581 18.458 0.049 6.29 666.0
2455278.81137 18.434 0.035 5.07 619.0
2455279.81261 18.444 0.055 7.27 648.0
2455280.81924 18.347 0.028 3.89 615.0
2455281.79917 18.494 0.030 4.09 588.0
2455282.82189 18.369 0.031 4.39 693.0
2455283.78200 18.376 0.043 5.64 825.0
2455283.87332 18.373 0.034 5.52 672.0
2455284.78761 18.359 0.042 5.80 907.0
2455285.77846 18.279 0.040 5.50 1003.0
2455285.90844 18.346 0.034 4.86 836.0
2455286.79404 18.377 0.050 5.67 943.0
2455287.84723 18.382 0.032 3.87 818.0
2455288.77261 18.404 0.034 3.67 929.0
2455289.82447 18.348 0.035 4.88 880.0
2455293.85240 18.368 0.032 4.87 631.0
2455294.76021 18.382 0.030 4.57 567.0
2455294.79728 18.345 0.023 3.66 517.0
2455294.83469 18.419 0.028 4.35 545.0
2455294.86478 18.430 0.023 3.38 519.0
2455294.90579 18.402 0.026 3.90 559.0
2455295.76169 18.326 0.028 4.78 549.0
2455295.80017 18.371 0.030 5.05 536.0
2455295.83811 18.323 0.027 4.72 541.0
2455295.87625 18.356 0.026 4.06 530.0
2455295.91527 18.419 0.028 3.75 591.0
2455296.80526 18.394 0.025 3.74 537.0
2455296.83975 18.342 0.024 3.70 524.0
2455296.87753 18.365 0.023 3.69 515.0
2455297.75858 18.400 0.028 4.40 573.0
2455297.79858 18.333 0.028 5.00 565.0
2455297.83649 18.408 0.024 3.49 518.0
2455297.87453 18.380 0.025 3.81 518.0
2455297.91345 18.349 0.025 3.60 576.0
2455298.79940 18.344 0.027 4.31 568.0
2455298.83714 18.373 0.032 5.14 573.0
2455298.87535 18.356 0.026 4.47 541.0
2455298.91489 18.348 0.027 4.00 594.0
2455299.74624 18.386 0.023 3.77 511.0
2455299.78385 18.213 0.018 3.93 405.0
2455299.82158 18.426 0.024 3.98 501.0
2455299.85956 18.468 0.024 3.81 490.0
2455299.89998 18.328 0.022 3.69 549.0
2455300.85501 18.380 0.027 4.18 553.0
2455300.89565 18.376 0.029 4.15 599.0
2455301.75067 18.347 0.029 4.75 576.0
2455301.78835 18.315 0.026 4.16 563.0
2455301.82566 18.384 0.029 4.42 577.0
2455301.86388 18.350 0.034 5.35 605.0
2455301.90412 18.355 0.035 5.28 616.0
2455303.91165 18.270 0.036 5.60 663.0
2455304.74961 18.423 0.047 7.03 726.0
2455306.68428 18.398 0.038 6.12 634.0
2455306.72137 18.336 0.029 4.97 592.0
2455306.78573 18.386 0.030 4.91 563.0
2455306.84899 18.344 0.027 4.94 569.0
2455306.88890 18.377 0.028 4.52 579.0
2455306.92691 18.362 0.031 4.04 821.0
2455307.73480 18.373 0.031 4.87 609.0
2455307.79840 18.362 0.025 4.01 580.0
2455307.83639 18.392 0.031 4.83 638.0
2455307.87760 18.390 0.028 4.07 625.0
2455307.91522 18.353 0.026 3.85 638.0
2455308.72725 18.386 0.039 6.07 640.0
2455308.78851 18.346 0.028 4.63 571.0
2455308.82595 18.379 0.029 4.75 545.0
2455308.86636 18.377 0.030 4.92 574.0
2455309.70068 18.292 0.036 5.75 698.0
2455309.79364 18.293 0.031 5.49 585.0
2455309.83614 18.366 0.028 4.73 560.0
2455309.88083 18.356 0.027 4.11 602.0
2455309.91830 18.340 0.027 3.94 619.0
2455310.68566 18.396 0.039 5.66 753.0
2455310.76952 18.355 0.038 6.19 636.0
2455310.83190 18.536 0.033 5.14 513.0
2455310.87816 18.384 0.021 4.19 372.0
2455310.91565 18.313 0.028 4.46 619.0
2455311.80592 18.422 0.040 6.08 651.0
2455311.86433 18.357 0.033 5.64 613.0
2455311.90914 18.300 0.032 4.82 664.0
2455312.73476 18.271 0.038 5.96 765.0
2455312.77585 18.331 0.039 5.97 730.0
2455312.81498 18.397 0.038 5.49 728.0
