2452128.68925 18.739 0.055
2452131.60708 18.734 0.053
2452135.57284 18.732 0.043
2452140.55655 18.792 0.062
2452143.66538 18.713 0.044
2452162.63375 18.679 0.056
2452170.5402 18.772 0.048
2452173.61383 18.788 0.054
2452185.49195 18.647 0.062
2452328.82967 18.816 0.056
2452344.88317 18.763 0.043
2452351.84508 18.787 0.051
2452360.85386 18.721 0.044
2452371.8284 18.75 0.044
2452381.83571 18.721 0.041
2452385.856 18.833 0.049
2452389.85345 18.741 0.052
2452391.753 18.776 0.085
2452400.74206 18.786 0.051
2452400.76953 18.751 0.046
2452402.85457 18.753 0.05
2452404.90516 18.717 0.049
2452406.89194 18.71 0.053
2452414.81597 18.754 0.054
2452416.71299 18.782 0.05
2452424.77076 18.712 0.042
2452426.71384 18.714 0.053
2452428.80008 18.828 0.069
2452431.73273 18.65 0.048
2452433.70624 18.722 0.051
2452435.6591 18.707 0.041
2452437.71155 18.759 0.065
2452439.63276 18.722 0.042
2452441.63123 18.75 0.045
2452444.62926 18.714 0.044
2452452.64021 18.774 0.067
2452458.77627 18.753 0.056
2452462.63612 18.731 0.039
2452464.59451 18.812 0.048
2452467.48736 18.793 0.056
2452469.49705 18.73 0.041
2452471.73259 18.766 0.04
2452473.48526 18.645 0.06
2452483.56541 18.738 0.049
2452486.53385 18.726 0.071
2452490.51654 18.713 0.062
2452492.75532 18.656 0.075
2452495.54704 18.824 0.053
2452497.60515 18.791 0.042
2452499.65126 18.7 0.043
2452501.66944 18.774 0.047
2452508.48798 18.78 0.051
2452518.58143 18.728 0.056
2452521.59507 18.703 0.048
2452535.52459 18.806 0.085
2452541.49992 18.784 0.046
2452546.54194 18.762 0.063
2452555.54951 18.754 0.065
2452712.91018 18.727 0.065
2452727.86924 18.764 0.042
2452732.88708 18.775 0.054
2452743.87445 18.712 0.04
2452752.78791 18.77 0.047
2452755.89721 18.714 0.051
2452759.88882 18.746 0.054
2452765.91559 18.709 0.052
2452770.64468 18.719 0.071
2452782.88547 18.692 0.071
2452784.82754 18.739 0.049
2452786.71735 18.809 0.061
2452789.58793 18.749 0.055
2452791.54735 18.66 0.068
2452794.70857 18.754 0.051
2452796.64989 18.744 0.039
2452802.69961 18.776 0.071
2452808.74627 18.691 0.055
2452810.66829 18.701 0.044
2452812.64204 18.784 0.044
2452813.73428 18.763 0.052
2452815.67049 18.735 0.048
2452816.80566 18.713 0.049
2452817.81492 18.733 0.06
2452819.60124 18.756 0.045
2452821.57915 18.663 0.049
2452835.5462 18.815 0.075
2452836.77742 18.714 0.067
2452838.6707 18.733 0.058
2452840.64642 18.709 0.043
2452844.70966 18.705 0.044
2452849.60273 18.691 0.062
2452851.63895 18.773 0.055
2452853.6463 18.703 0.041
2452856.52396 18.751 0.057
2452858.50116 18.742 0.061
2452859.52211 18.756 0.087
2452860.65453 18.639 0.073
2452863.64826 18.699 0.071
2452867.60782 18.777 0.057
2452870.68592 18.683 0.052
2452876.66129 18.706 0.044
2452878.68191 18.684 0.046
2452882.55932 18.717 0.058
2452893.66924 18.776 0.051
2452896.53959 18.721 0.049
2452901.54713 18.73 0.064
2452915.50731 18.689 0.088
2452925.53354 18.672 0.051
2452935.54734 18.733 0.068
2453049.84686 18.741 0.059
2453057.8745 18.744 0.04
2453066.90665 18.73 0.06
2453069.85931 18.746 0.047
2453071.86691 18.761 0.05
2453074.85464 18.736 0.041
2453076.9012 18.671 0.053
2453078.90692 18.757 0.098
2453081.80662 18.741 0.041
2453084.74938 18.707 0.045
2453086.74763 18.66 0.037
2453088.75125 18.7 0.036
2453090.85082 18.702 0.04
2453092.82594 18.595 0.051
2453097.78872 18.639 0.046
2453099.78685 18.606 0.044
2453101.72516 18.628 0.073
2453103.73398 18.597 0.054
2453106.74696 18.54 0.055
2453107.87066 18.518 0.05
2453109.70497 18.455 0.035
2453110.71565 18.426 0.045
2453112.71612 18.389 0.034
2453113.75935 18.415 0.028
2453115.75801 18.376 0.029
2453118.79569 18.318 0.032
2453122.76758 18.235 0.036
2453125.7454 18.205 0.041
2453126.68307 18.307 0.031
2453127.68514 18.327 0.034
2453128.70355 18.382 0.032
2453129.68303 18.457 0.042
2453130.84547 18.45 0.05
2453131.84495 18.487 0.077
2453134.65219 18.484 0.05
