col1 col2 col3
2452106.76844 16.584 0.011
2452112.76275 16.627 0.01
2452125.65067 16.639 0.014
2452128.57983 16.607 0.01
2452131.57317 16.615 0.009
2452134.67685 16.597 0.012
2452138.55693 16.596 0.011
2452143.52619 16.627 0.014
2452156.49237 16.612 0.01
2452158.52489 16.634 0.01
2452162.51022 16.615 0.012
2452168.54503 16.604 0.013
2452173.50304 16.615 0.014
2452180.50165 16.625 0.012
2452184.50637 16.602 0.014
2452194.56169 16.618 0.011
2452321.87911 16.632 0.013
2452326.81121 16.609 0.014
2452345.8213 16.604 0.01
2452358.89056 16.616 0.011
2452370.81874 16.616 0.011
2452381.826 16.632 0.01
2452384.79887 16.61 0.011
2452388.85659 16.611 0.01
2452391.74262 16.622 0.014
2452396.77411 16.598 0.015
2452400.70207 16.617 0.012
2452402.81632 16.639 0.01
2452404.84895 16.586 0.009
2452406.93292 16.602 0.012
2452415.72976 16.617 0.012
2452417.70349 16.632 0.012
2452426.68468 16.594 0.01
2452431.81539 16.611 0.009
2452433.74257 16.619 0.012
2452434.81564 16.615 0.011
2452436.59016 16.615 0.011
2452438.62052 16.608 0.011
2452440.60198 16.618 0.011
2452442.6195 16.615 0.011
2452444.71314 16.648 0.012
2452446.65142 16.609 0.011
2452458.74007 16.618 0.011
2452462.7288 16.63 0.009
2452463.82943 16.611 0.01
2452470.47461 16.623 0.014
2452474.47684 16.62 0.016
2452482.62843 16.612 0.011
2452485.6384 16.608 0.013
2452489.70907 16.615 0.01
2452492.65441 16.634 0.01
2452494.70809 16.615 0.009
2452497.51068 16.632 0.012
2452499.54661 16.62 0.01
2452501.57427 16.636 0.01
2452511.55455 16.641 0.013
2452517.49143 16.607 0.015
2452520.67675 16.622 0.011
2452526.53481 16.603 0.01
2452537.48484 16.621 0.014
2452540.50087 16.628 0.013
2452546.51135 16.648 0.012
2452550.49274 16.626 0.015
2452558.50112 16.647 0.012
2452698.8962 16.613 0.011
2452711.87923 16.614 0.01
2452721.88926 16.634 0.019
2452730.89989 16.601 0.01
2452743.77638 16.614 0.01
2452748.79505 16.623 0.012
2452755.78508 16.611 0.01
2452759.78012 16.589 0.01
2452765.79322 16.616 0.01
2452769.77786 16.616 0.008
2452782.71609 16.623 0.012
2452784.70892 16.606 0.009
2452786.59547 16.61 0.016
2452788.69312 16.622 0.01
2452789.81375 16.621 0.011
2452789.8219 16.607 0.011
2452789.86968 16.62 0.011
2452789.88886 16.606 0.011
2452789.91433 16.608 0.011
2452789.92425 16.616 0.011
2452789.93492 16.596 0.012
2452789.94684 16.629 0.018
2452790.57951 16.633 0.008
2452790.6075 16.628 0.009
2452790.64044 16.627 0.008
2452790.66398 16.626 0.009
2452790.68578 16.635 0.01
2452790.70395 16.614 0.009
2452790.73664 16.63 0.01
2452790.78459 16.617 0.01
2452790.82171 16.613 0.01
2452790.84654 16.631 0.01
2452790.87747 16.635 0.01
2452790.90507 16.628 0.011
2452790.92711 16.604 0.012
2452790.93209 16.631 0.012
2452790.94401 16.632 0.015
2452791.53522 16.597 0.014
2452791.60883 16.621 0.011
2452791.67103 16.624 0.011
2452791.71244 16.607 0.01
2452791.74939 16.629 0.011
2452791.83603 16.628 0.011
2452791.8787 16.622 0.011
2452791.93396 16.605 0.009
2452792.58003 16.607 0.014
2452792.58287 16.634 0.013
2452794.6163 16.622 0.013
2452796.57063 16.619 0.01
2452802.58708 16.609 0.016
2452802.60745 16.622 0.014
2452802.62501 16.644 0.014
2452802.66903 16.616 0.013
2452802.72933 16.629 0.014
2452802.79679 16.619 0.014
2452808.63697 16.615 0.011
2452810.57532 16.616 0.012
2452812.57689 16.62 0.012
2452813.82071 16.626 0.011
2452815.59923 16.622 0.01
2452816.66493 16.617 0.01
2452817.77936 16.605 0.011
2452818.67456 16.628 0.01
2452819.7685 16.63 0.012
2452821.66655 16.621 0.011
2452826.65737 16.59 0.011
2452830.78765 16.636 0.013
2452835.48464 16.598 0.014
2452837.50356 16.594 0.012
2452838.73399 16.635 0.011
2452838.76031 16.619 0.013
2452838.81122 16.625 0.015
2452839.48715 16.62 0.012
2452840.50472 16.618 0.012
2452841.57685 16.625 0.012
2452841.79054 16.607 0.011
2452842.55842 16.618 0.011
2452844.61739 16.615 0.01
2452848.55689 16.622 0.012
2452851.54329 16.632 0.012
2452853.54701 16.613 0.011
2452854.74264 16.609 0.013
2452857.72968 16.604 0.012
2452862.51085 16.618 0.014
2452864.50856 16.61 0.013
2452867.6621 16.624 0.011
2452868.52404 16.609 0.01
2452871.48997 16.592 0.011
2452872.60093 16.616 0.01
2452874.56582 16.608 0.009
2452875.50935 16.635 0.013
2452875.62908 16.648 0.015
2452876.53591 16.628 0.01
2452876.65484 16.622 0.011
2452877.5176 16.634 0.011
2452877.66005 16.636 0.011
2452878.49474 16.62 0.01
2452878.65314 16.638 0.011
2452879.54437 16.616 0.012
2452880.70302 16.618 0.012
2452882.54991 16.613 0.011
2452889.52295 16.627 0.017
2452894.58414 16.605 0.011
2452898.63993 16.626 0.013
2452903.53905 16.607 0.01
2452908.60074 16.622 0.015
2452912.54649 16.622 0.012
2452926.57008 16.627 0.013
2453043.86962 16.606 0.011
2453044.86435 16.603 0.013
2453055.8804 16.612 0.011
2453058.89826 16.577 0.011
2453064.81879 16.619 0.011
2453067.89221 16.589 0.009
2453070.85375 16.608 0.012
2453073.80921 16.623 0.012
2453075.84788 16.613 0.011
2453082.8657 16.581 0.01
2453084.90862 16.597 0.009
2453086.83737 16.592 0.009
2453088.79482 16.578 0.009
2453089.90409 16.588 0.009
2453091.82429 16.602 0.01
2453096.8624 16.571 0.012
2453098.84983 16.587 0.009
2453100.80337 16.594 0.009
2453101.91691 16.593 0.011
2453103.77468 16.587 0.011
2453106.83398 16.56 0.012
2453108.76723 16.572 0.009
2453109.79938 16.564 0.009
2453110.83384 16.567 0.009
2453112.79214 16.566 0.009
2453113.87241 16.531 0.009
2453114.78394 16.529 0.009
2453115.86677 16.578 0.009
2453116.92286 16.543 0.01
2453122.90994 16.538 0.01
2453125.8702 16.53 0.011
2453126.89592 16.531 0.009
2453127.8067 16.515 0.009
2453128.81972 16.53 0.009
2453130.69769 16.534 0.011
2453131.88922 16.527 0.014
2453135.89906 16.501 0.01
2453137.93808 16.467 0.011
2453138.70077 16.473 0.01
2453139.87803 16.461 0.008
2453140.87784 16.481 0.008
2453142.7661 16.466 0.009
2453144.78706 16.454 0.009
2453146.80063 16.453 0.01
2453151.74968 16.41 0.01
2453151.91442 16.422 0.009
2453152.75377 16.424 0.009
2453153.75768 16.408 0.01
2453154.81919 16.421 0.011
2453156.83895 16.36 0.009
2453158.91305 16.403 0.013
2453162.81392 16.341 0.009
2453163.62684 16.343 0.008
2453163.64566 16.349 0.008
2453164.73555 16.331 0.008
2453165.75633 16.308 0.007
2453166.90149 16.363 0.012
2453167.75436 16.324 0.009
2453168.74952 16.305 0.007
2453169.72543 16.321 0.008
2453170.80294 16.307 0.007
2453171.82567 16.311 0.006
2453172.75266 16.285 0.007
2453174.70896 16.28 0.007
2453175.7189 16.28 0.007
2453177.75608 16.285 0.01
2453178.78262 16.258 0.007
2453179.79234 16.268 0.007
2453180.72073 16.254 0.007
2453182.77218 16.253 0.007
2453183.74084 16.263 0.008
2453184.69863 16.268 0.007
2453185.7513 16.277 0.008
2453193.53683 16.27 0.008
2453194.59547 16.281 0.009
2453195.64278 16.307 0.007
2453195.80044 16.297 0.007
2453196.54588 16.303 0.008
2453197.51341 16.288 0.007
2453199.62327 16.306 0.008
2453201.51504 16.333 0.008
2453202.5695 16.344 0.008
2453203.65901 16.335 0.007
2453204.65224 16.343 0.007
2453205.76082 16.356 0.007
2453206.71785 16.384 0.01
